date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2020-11-27,70.0,0.0,0.0,74.0,69.0,70.0,0.0,334000.0,23474600.0,61.0,56.9,71.0,188800.0,70.0,362600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-11-30,70.0,0.0,0.0,73.0,67.0,69.0,-1.0,971000.0,68070700.0,62.0,56.1,70.0,8600.0,69.0,15000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-01,69.0,0.0,0.0,73.0,68.0,68.0,-1.0,466800.0,32382400.0,32.0,55.3,69.0,37600.0,68.0,120300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-02,68.0,0.0,0.0,69.0,66.0,68.0,0.0,140800.0,9535600.0,40.0,55.3,70.0,316200.0,68.0,9700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-03,68.0,0.0,0.0,70.0,67.0,68.0,0.0,350400.0,23722500.0,41.0,55.3,69.0,20000.0,68.0,55000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-04,68.0,0.0,0.0,70.0,67.0,68.0,0.0,173100.0,11743500.0,43.0,55.3,69.0,83600.0,68.0,5000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-07,68.0,0.0,0.0,72.0,67.0,69.0,1.0,1169300.0,81537600.0,66.0,56.1,71.0,487500.0,69.0,161400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-08,69.0,0.0,0.0,69.0,67.0,69.0,0.0,260200.0,17899300.0,37.0,56.1,70.0,782500.0,69.0,316500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-10,69.0,0.0,0.0,70.0,69.0,69.0,0.0,27700.0,1920200.0,20.0,56.1,70.0,251100.0,69.0,28500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-11,69.0,0.0,0.0,83.0,69.0,81.0,12.0,18420300.0,1434158900.0,1285.0,65.9,82.0,30500.0,81.0,78000.0,1438370465.0,1438370465.0,1438370465.0,150000.0,0.0,,0.0,0.0,0.0
2020-12-14,81.0,0.0,0.0,83.0,76.0,77.0,-4.0,6060000.0,480641300.0,514.0,62.6,78.0,18500.0,77.0,1063100.0,1438370465.0,1438370465.0,1438370465.0,0.0,13200.0,,0.0,0.0,0.0
2020-12-15,77.0,0.0,0.0,84.0,74.0,79.0,2.0,5793700.0,467425300.0,512.0,64.2,79.0,31600.0,78.0,205000.0,1438370465.0,1438370465.0,1438370465.0,13200.0,0.0,,0.0,0.0,0.0
2020-12-16,79.0,0.0,0.0,83.0,76.0,78.0,-1.0,294000.0,23405600.0,41.0,63.4,78.0,133300.0,76.0,15000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-17,78.0,0.0,0.0,78.0,73.0,76.0,-2.0,2089400.0,153805600.0,105.0,61.8,76.0,105000.0,74.0,500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-18,76.0,0.0,0.0,76.0,72.0,73.0,-3.0,804800.0,58731200.0,62.0,59.3,74.0,21900.0,73.0,24000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-21,73.0,0.0,0.0,78.0,73.0,74.0,1.0,363400.0,27078000.0,43.0,60.2,77.0,150400.0,74.0,5900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-22,74.0,0.0,0.0,74.0,71.0,72.0,-2.0,368700.0,26910400.0,34.0,58.5,75.0,12200.0,72.0,778400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-23,72.0,0.0,0.0,80.0,71.0,74.0,2.0,3210700.0,246060000.0,145.0,60.2,77.0,311500.0,74.0,3212100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,1.0,73.0,1.0
2020-12-28,74.0,0.0,0.0,80.0,73.0,76.0,2.0,491900.0,37459500.0,69.0,61.8,76.0,207100.0,73.0,133800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-29,76.0,0.0,0.0,76.0,73.0,73.0,-3.0,229600.0,16817500.0,46.0,59.3,75.0,179200.0,73.0,57600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-12-30,73.0,0.0,0.0,76.0,68.0,76.0,3.0,1284800.0,93565800.0,72.0,61.8,76.0,164200.0,75.0,82100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-04,76.0,0.0,0.0,76.0,71.0,76.0,0.0,332100.0,24458400.0,48.0,61.8,76.0,14200.0,72.0,36400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-05,76.0,0.0,0.0,76.0,71.0,73.0,-3.0,267900.0,19671400.0,31.0,59.3,74.0,17200.0,73.0,2900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-06,73.0,0.0,0.0,77.0,72.0,73.0,0.0,72800.0,5260500.0,24.0,59.3,73.0,4700.0,72.0,10000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-07,73.0,0.0,0.0,73.0,72.0,72.0,-1.0,92100.0,6655400.0,20.0,58.5,72.0,333300.0,71.0,12700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-08,72.0,0.0,0.0,74.0,69.0,70.0,-2.0,279700.0,19684500.0,71.0,56.9,72.0,44600.0,70.0,85500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-11,70.0,0.0,0.0,70.0,68.0,69.0,-1.0,539800.0,37226600.0,49.0,56.1,69.0,2000.0,68.0,59500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-12,69.0,0.0,0.0,70.0,65.0,65.0,-4.0,750300.0,50553000.0,69.0,52.8,69.0,103800.0,65.0,265100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-13,65.0,0.0,0.0,69.0,64.0,65.0,0.0,150000.0,9732900.0,44.0,52.8,68.0,15500.0,64.0,7600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-14,65.0,0.0,0.0,70.0,63.0,64.0,-1.0,270600.0,17399000.0,42.0,52.0,67.0,66800.0,63.0,12200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-15,64.0,0.0,0.0,65.0,63.0,65.0,1.0,118600.0,7563800.0,35.0,52.8,65.0,20000.0,63.0,12900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-18,65.0,0.0,0.0,65.0,63.0,63.0,-2.0,288800.0,18269700.0,26.0,51.2,65.0,7000.0,63.0,68400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-19,63.0,0.0,0.0,66.0,60.0,61.0,-2.0,357200.0,21904400.0,37.0,49.6,66.0,1000.0,61.0,63000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-20,61.0,0.0,0.0,61.0,58.0,59.0,-2.0,377900.0,22529000.0,46.0,48.0,59.0,24900.0,58.0,130000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-21,59.0,0.0,0.0,62.0,57.0,62.0,3.0,130600.0,7580300.0,19.0,50.4,62.0,17600.0,61.0,4000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-22,62.0,0.0,0.0,83.0,62.0,83.0,21.0,24011100.0,1897691600.0,1328.0,67.5,0.0,0.0,83.0,26155100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-25,83.0,0.0,0.0,97.0,78.0,78.0,-5.0,46377500.0,4171639400.0,2874.0,63.4,78.0,1221400.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,82300.0,82300.0,,0.0,0.0,0.0
2021-01-26,78.0,0.0,0.0,82.0,73.0,73.0,-5.0,5161000.0,382494200.0,366.0,59.3,74.0,2800.0,73.0,3700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-27,73.0,0.0,0.0,88.0,71.0,72.0,-1.0,19756700.0,1599942200.0,1833.0,58.5,73.0,94100.0,72.0,300.0,1438370465.0,1438370465.0,1438370465.0,0.0,3000.0,,0.0,0.0,0.0
2021-01-28,72.0,0.0,0.0,73.0,67.0,67.0,-5.0,1323400.0,89434700.0,263.0,54.5,67.0,34400.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-01-29,67.0,0.0,0.0,70.0,63.0,64.0,-3.0,2744500.0,176693000.0,203.0,52.0,65.0,63600.0,64.0,27800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-01,64.0,0.0,0.0,65.0,60.0,61.0,-3.0,920700.0,55798700.0,161.0,49.6,62.0,7500.0,61.0,39600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-02,61.0,0.0,0.0,69.0,58.0,65.0,4.0,1192100.0,76748800.0,172.0,52.8,67.0,39800.0,65.0,13700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-03,65.0,0.0,0.0,65.0,61.0,61.0,-4.0,2223700.0,136611200.0,112.0,49.6,62.0,700.0,61.0,413800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-04,61.0,0.0,0.0,64.0,58.0,63.0,2.0,194200.0,12022200.0,71.0,51.2,63.0,401700.0,62.0,2500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-05,63.0,0.0,0.0,63.0,60.0,61.0,-2.0,150700.0,9106600.0,48.0,49.6,62.0,4900.0,61.0,5800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-08,61.0,0.0,0.0,65.0,61.0,63.0,2.0,2857000.0,181115600.0,143.0,51.2,64.0,560300.0,63.0,1761700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-09,63.0,0.0,0.0,68.0,62.0,63.0,0.0,4452700.0,287586500.0,199.0,51.2,64.0,56100.0,63.0,133800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-10,63.0,0.0,0.0,65.0,62.0,64.0,1.0,2391600.0,152268800.0,70.0,52.0,65.0,499000.0,64.0,100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-11,64.0,0.0,0.0,80.0,64.0,69.0,5.0,12886200.0,913332200.0,669.0,56.1,71.0,63100.0,69.0,130000.0,1438370465.0,1438370465.0,1438370465.0,500000.0,0.0,,0.0,0.0,0.0
2021-02-15,69.0,0.0,0.0,80.0,68.0,80.0,11.0,5957800.0,451805400.0,1298.0,65.0,81.0,270400.0,80.0,1387100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-16,80.0,0.0,0.0,82.0,80.0,81.0,1.0,2621200.0,212573200.0,280.0,65.9,82.0,702100.0,81.0,139800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-17,81.0,0.0,0.0,90.0,81.0,83.0,2.0,2937100.0,248909400.0,1318.0,67.5,84.0,5900.0,83.0,100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-18,83.0,0.0,0.0,83.0,78.0,83.0,0.0,1491000.0,120075800.0,165.0,67.5,83.0,5400.0,82.0,50000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-19,83.0,0.0,0.0,88.0,81.0,81.0,-2.0,380100.0,31702800.0,96.0,65.9,81.0,3800.0,80.0,300000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-22,81.0,0.0,0.0,81.0,78.0,78.0,-3.0,308600.0,24114800.0,35.0,63.4,80.0,4800.0,78.0,2000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-23,78.0,0.0,0.0,91.0,74.0,89.0,11.0,1894200.0,164963800.0,275.0,72.4,89.0,170000.0,88.0,9900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-24,89.0,0.0,0.0,91.0,85.0,85.0,-4.0,972100.0,84212300.0,140.0,69.1,85.0,2200.0,84.0,135800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-25,85.0,0.0,0.0,89.0,80.0,86.0,1.0,855200.0,73473800.0,61.0,69.9,89.0,281300.0,86.0,218500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-02-26,86.0,0.0,0.0,93.0,85.0,90.0,4.0,3667300.0,333285000.0,216.0,73.2,90.0,8900.0,89.0,50000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-01,90.0,0.0,0.0,96.0,90.0,94.0,4.0,2751400.0,255688700.0,284.0,76.4,95.0,46800.0,94.0,162300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-02,94.0,0.0,0.0,126.0,94.0,105.0,11.0,45020200.0,5141916800.0,3218.0,85.4,106.0,7300.0,105.0,1045800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-03,105.0,0.0,0.0,120.0,100.0,118.0,13.0,12673700.0,1411585800.0,1168.0,95.9,119.0,23600.0,118.0,10000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-04,118.0,0.0,0.0,120.0,110.0,114.0,-4.0,5130400.0,578601000.0,485.0,92.7,114.0,83000.0,113.0,150000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-05,114.0,0.0,0.0,114.0,107.0,107.0,-7.0,988800.0,106367200.0,163.0,87.0,108.0,43500.0,107.0,33500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-08,107.0,0.0,0.0,112.0,100.0,108.0,1.0,1634900.0,170343700.0,239.0,87.8,108.0,600.0,107.0,58600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-09,108.0,0.0,0.0,110.0,105.0,105.0,-3.0,642000.0,68080400.0,73.0,85.4,105.0,530000.0,103.0,1000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-10,105.0,0.0,0.0,108.0,100.0,106.0,1.0,477900.0,49464800.0,57.0,86.2,105.0,20100.0,102.0,5000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-12,106.0,0.0,0.0,106.0,99.0,104.0,-2.0,145100.0,14601700.0,55.0,84.6,104.0,98200.0,101.0,14400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-15,104.0,0.0,0.0,104.0,97.0,97.0,-7.0,2475900.0,241505300.0,131.0,78.9,97.0,960300.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-16,97.0,0.0,0.0,98.0,91.0,91.0,-6.0,863400.0,78730000.0,130.0,74.0,91.0,292600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-17,91.0,0.0,0.0,91.0,85.0,85.0,-6.0,989200.0,84219500.0,87.0,69.1,90.0,52200.0,85.0,361000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-18,85.0,0.0,0.0,114.0,85.0,104.0,19.0,32457400.0,3447597600.0,3435.0,84.6,106.0,23700.0,104.0,318200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-19,104.0,0.0,0.0,109.0,97.0,99.0,-5.0,4208000.0,415337400.0,443.0,80.5,99.0,59500.0,98.0,100000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-22,99.0,0.0,0.0,104.0,93.0,94.0,-5.0,2268800.0,214933100.0,143.0,76.4,96.0,69100.0,94.0,121300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-23,94.0,0.0,0.0,94.0,90.0,92.0,-2.0,442300.0,40611300.0,72.0,74.8,93.0,12400.0,92.0,596200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-24,92.0,0.0,0.0,115.0,86.0,90.0,-2.0,11043000.0,1128345500.0,1364.0,73.2,93.0,10000.0,90.0,16900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-25,90.0,0.0,0.0,95.0,88.0,89.0,-1.0,1416300.0,129041200.0,243.0,72.4,91.0,59800.0,89.0,50000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-26,89.0,0.0,0.0,107.0,88.0,92.0,3.0,5821100.0,575583100.0,930.0,74.8,93.0,52500.0,92.0,26000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-29,92.0,0.0,0.0,104.0,90.0,98.0,6.0,5057000.0,499219500.0,659.0,79.7,99.0,89900.0,98.0,10000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-30,98.0,0.0,0.0,101.0,92.0,92.0,-6.0,1617200.0,151671700.0,211.0,74.8,92.0,61000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-03-31,92.0,0.0,0.0,98.0,91.0,91.0,-1.0,437100.0,40497200.0,90.0,74.0,92.0,33100.0,91.0,375000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-01,91.0,0.0,0.0,95.0,91.0,95.0,4.0,457900.0,42532500.0,84.0,77.2,95.0,403900.0,93.0,5900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-05,95.0,0.0,0.0,98.0,90.0,93.0,-2.0,351400.0,32675200.0,87.0,75.6,94.0,61000.0,93.0,81500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-06,93.0,0.0,0.0,99.0,90.0,95.0,2.0,498700.0,47604700.0,82.0,77.2,95.0,336300.0,93.0,23100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-07,95.0,0.0,0.0,101.0,92.0,92.0,-3.0,974300.0,93025600.0,81.0,74.8,95.0,62500.0,92.0,655700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-08,92.0,0.0,0.0,108.0,93.0,103.0,11.0,16667700.0,1711741700.0,1160.0,83.7,103.0,568200.0,102.0,254000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-09,103.0,0.0,0.0,110.0,97.0,98.0,-5.0,14494100.0,1488496500.0,1446.0,79.7,98.0,1276300.0,97.0,677400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-12,98.0,0.0,0.0,100.0,93.0,93.0,-5.0,1726300.0,163358000.0,223.0,75.6,93.0,67800.0,92.0,669700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-13,93.0,0.0,0.0,95.0,91.0,93.0,0.0,810600.0,74902200.0,125.0,75.6,93.0,127800.0,92.0,4700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-14,93.0,0.0,0.0,98.0,90.0,93.0,0.0,1238800.0,114482500.0,132.0,75.6,94.0,170000.0,93.0,6615700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-15,93.0,0.0,0.0,106.0,93.0,95.0,2.0,9975500.0,988945800.0,1144.0,77.2,96.0,32500.0,95.0,63700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-16,95.0,0.0,0.0,96.0,92.0,92.0,-3.0,1524700.0,141194000.0,185.0,74.8,93.0,82300.0,92.0,126200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-19,92.0,0.0,0.0,97.0,92.0,92.0,0.0,1627900.0,153570800.0,242.0,74.8,95.0,17700.0,92.0,480500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-20,92.0,0.0,0.0,97.0,90.0,94.0,2.0,1449400.0,138100000.0,215.0,76.4,95.0,71300.0,94.0,192400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-21,94.0,0.0,0.0,97.0,93.0,94.0,0.0,892200.0,84914900.0,102.0,76.4,95.0,131500.0,94.0,91900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-22,94.0,0.0,0.0,97.0,93.0,94.0,0.0,339200.0,31942300.0,65.0,76.4,94.0,6800.0,93.0,161600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-23,94.0,0.0,0.0,97.0,88.0,92.0,-2.0,721500.0,65495700.0,85.0,74.8,92.0,37100.0,90.0,99800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-26,92.0,0.0,0.0,93.0,90.0,91.0,-1.0,455400.0,41763000.0,85.0,74.0,91.0,82800.0,90.0,162400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-27,91.0,0.0,0.0,93.0,89.0,89.0,-2.0,308000.0,27722100.0,71.0,72.4,91.0,115800.0,89.0,35900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-28,89.0,0.0,0.0,111.0,88.0,100.0,11.0,32095000.0,3369482200.0,2857.0,81.3,100.0,128500.0,99.0,50000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-29,100.0,0.0,0.0,102.0,93.0,93.0,-7.0,4220400.0,398367200.0,433.0,75.6,94.0,5900.0,93.0,1039800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-04-30,93.0,0.0,0.0,98.0,94.0,95.0,2.0,1203700.0,114964300.0,223.0,77.2,95.0,115800.0,94.0,300100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-03,95.0,0.0,0.0,97.0,94.0,95.0,0.0,591000.0,56181700.0,106.0,77.2,96.0,42300.0,94.0,123700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-04,95.0,0.0,0.0,97.0,93.0,94.0,-1.0,465600.0,44123600.0,67.0,76.4,95.0,193200.0,94.0,210500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-05,94.0,0.0,0.0,95.0,93.0,94.0,0.0,530900.0,49753200.0,69.0,76.4,95.0,37400.0,93.0,336200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-06,94.0,0.0,0.0,103.0,94.0,103.0,9.0,12380200.0,1230455200.0,860.0,83.7,104.0,107200.0,103.0,110000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-07,103.0,0.0,0.0,105.0,97.0,97.0,-6.0,7323600.0,735409900.0,670.0,78.9,98.0,200000.0,97.0,461000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-10,97.0,0.0,0.0,124.0,97.0,107.0,10.0,25454500.0,2869348800.0,2827.0,87.0,109.0,1700.0,107.0,8000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-11,107.0,0.0,0.0,109.0,102.0,102.0,-5.0,2195800.0,228155100.0,361.0,82.9,102.0,309800.0,101.0,219600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-17,102.0,0.0,0.0,108.0,99.0,106.0,4.0,1312600.0,136942900.0,206.0,86.2,106.0,85500.0,103.0,124500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-18,106.0,0.0,0.0,106.0,100.0,104.0,-2.0,818700.0,84014600.0,181.0,84.6,104.0,114100.0,103.0,100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-19,104.0,0.0,0.0,105.0,100.0,101.0,-3.0,1167800.0,118829500.0,115.0,82.1,103.0,32500.0,101.0,180300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-20,101.0,0.0,0.0,105.0,101.0,102.0,1.0,533100.0,54660200.0,67.0,82.9,104.0,97000.0,102.0,167000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-21,102.0,0.0,0.0,104.0,101.0,102.0,0.0,334400.0,34170400.0,71.0,82.9,103.0,70400.0,102.0,300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-22,102.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,82.9,0.0,0.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-24,102.0,0.0,0.0,106.0,100.0,102.0,0.0,319600.0,32242200.0,76.0,82.9,104.0,70500.0,102.0,12100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-25,102.0,0.0,0.0,103.0,100.0,103.0,1.0,47300.0,4817100.0,28.0,83.7,103.0,154200.0,101.0,74300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-27,103.0,0.0,0.0,102.0,100.0,100.0,-3.0,497700.0,50212100.0,77.0,81.3,101.0,14900.0,100.0,80000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2021-05-28,100.0,0.0,0.0,105.0,99.0,99.0,-1.0,251300.0,25312500.0,67.0,80.5,100.0,10000.0,99.0,59500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
